id,path,score,ref_text,hyp_text,status,verification_status,model_used,norm_ref,norm_hyp
514,474f1a004dd00eb.mp3,100.0,І я ўжо не наракаю на слотны вецер.,І я ўжо не наракаю на слотны вецер.,processed,correct,gemini-2.5-flash,і я ўжо не наракаю на слотны вецер,і я ўжо не наракаю на слотны вецер
515,01ee0b328421af0.mp3,100.0,"Чары майго рамяства разнасцежваюць перада мною свет,",Чары майго рамяства разнасцежваюць перада мною свет,processed,correct,gemini-2.5-flash-lite,чары майго рамяства разнасцежваюць перада мною свет,чары майго рамяства разнасцежваюць перада мною свет
516,e6b72cb8c3009e5.mp3,100.0,дзе гадзіны праз дзве я твар у твар сутыкнуўся,Дзе гадзіны праз дзве я твар у твар сутыкнуўся.,processed,correct,imported_csv,дзе гадзіны праз дзве я твар у твар сутыкнуўся,дзе гадзіны праз дзве я твар у твар сутыкнуўся
517,9fc319f8bffe304.mp3,100.0,"з чорнымі драконамі і вяршынямі ў кароне сініх бліскавіц,",з чорнымі драконамі і вяршынямі ў кароне сініх бліскавіц,processed,correct,gemini-2.5-flash-lite,з чорнымі драконамі і вяршынямі ў кароне сініх бліскавіц,з чорнымі драконамі і вяршынямі ў кароне сініх бліскавіц
518,3e6875b38e56cc7.mp3,100.0,"Гэтак адбывалася наша баявое хрышчэнне, і мы адпраўляліся ў дарогу.",Гэтак адбывалася наша баявое хрышчэнне і мы адпраўляліся ў дарогу,processed,correct,imported_csv,гэтак адбывалася наша баявое хрышчэнне і мы адпраўляліся ў дарогу,гэтак адбывалася наша баявое хрышчэнне і мы адпраўляліся ў дарогу
519,7e7076e07baa4f9.mp3,100.0,дзе з надыходам ночы я вольны буду чытаць свой шлях па зорах.,"Дзе з надыходам ночы я вольны, буду чытаць свой шлях па зорах.",processed,correct,imported_csv,дзе з надыходам ночы я вольны буду чытаць свой шлях па зорах,дзе з надыходам ночы я вольны буду чытаць свой шлях па зорах
520,833e98afb58196e.mp3,100.0,Гэтыя падарожжы часцей за ўсё заканчваліся без прыгод.,Гэтыя падарожжы часцей за ўсё заканчваліся без прыгод,processed,correct,imported_csv,гэтыя падарожжы часцей за ўсё заканчваліся без прыгод,гэтыя падарожжы часцей за ўсё заканчваліся без прыгод
521,f6bf8b170972359.mp3,100.0,"Мы спакойна, як прафесіянальныя плыўцы,","Мы спакойна, як прафесіянальныя плыўцы,",processed,correct,gemini-2.5-pro,мы спакойна як прафесіянальныя плыўцы,мы спакойна як прафесіянальныя плыўцы
522,b90659023df52b8.mp3,100.0,ныралі ў глыбіні нашых уладанняў.,ныралі ў глыбіні нашых уладанняў.,processed,correct,gemini-2.5-flash,ныралі ў глыбіні нашых уладанняў,ныралі ў глыбіні нашых уладанняў
523,20cccd9a5300d1b.mp3,99.35,"Сёння яны добра асвоены, лётчык, механік і радыст ужо не адпраўляюцца наўздагад.","Сёння яны добра асвоены. Лётчык, механік і радыст ужо не адпраўляюцца на ўздагад.",processed,correct,imported_csv,сёння яны добра асвоены лётчык механік і радыст ужо не адпраўляюцца наўздагад,сёння яны добра асвоены лётчык механік і радыст ужо не адпраўляюцца на ўздагад
